sku,position
KRTAK2090,1
KRTAK2091,1
KRTAK2092,1
KRTAK2093,1
KRTAK2094,1
KRTAK2095,1
SKDAK5736,1
SKDAK5737,1
SKDAK5738,1
SKDAK5739,1
SKDAK5740,1
SKDAK5741,1
SKDAK5742,1
SKDAK5743,1
SKDAK5744,1
GWAK1252,1
GWAK1253,1
GWAK1254,1
GWAK1255,1
GWAK1256,1
GWAK1257,1
SKDAK5735,1
SKDAK5753,1
SKDAK5754,1
SKDAK5755,1
SKDAK5756,1
SKDAK5749,1
SKDAK5750,1
SKDAK5751,1
SKDAK5752,1
SKDAK5746,1
SKDAK5747,1
SKDAK5748,1
SKDAK5765,1
SKDAK5766,1
SKDAK5767,1
SAAK17199,1
SAAK17200,1
SAAK17201,1
SAAK17202,1
SAAK17203,1
SAAK17204,1
SAAK17205,1
SAAK17206,1
SAAK17207,1
SKDAK5757,1
SKDAK5758,1
SKDAK5759,1
SKDAK5760,1
SKDAK5761,1
SKDAK5762,1
SKDAK5763,1
SKDAK5764,1
SKDAK5711,1
SKDAK5712,1
SKDAK5713,1
SKDAK5714,1
SKDAK5715,1
SKDAK5716,1
SKDAK5717,1
SKDAK5718,1
SKDAK5719,1
SKDAK5720,1
SKDAK5721,1
SKDAK5722,1
SKDAK5723,1
KRTAK2082,1
KRTAK2083,1
KRTAK2084,1
KRTAK2085,1
SKDAK5704,1
SKDAK5705,1
SKDAK5706,1
SKDAK5707,1
SKDAK5708,1
SKDAK5709,1
SKDAK5710,1
SKDAK5641,1
SKDAK5642,1
SKDAK5643,1
SKDAK5644,1
SKDAK5645,1
SKDAK5596,1
SKDAK5597,1
SKDAK5598,1
SKDAK5599,1
SKDAK5600,1
SKDAK5682,1
SKDAK5683,1
SKDAK5684,1
SKDAK5685,1
KRTAK2086,1
KRTAK2087,1
KRTAK2088,1
KRTAK2089,1
SKDAK5729,1
SKDAK5730,1
SKDAK5731,1
SKDAK5732,1
SKDAK5733,1
SKDAK5734,1
SKDAK5626,1
SKDAK5627,1
SKDAK5628,1
SKDAK5629,1
SKDAK5630,1
SKDAK5631,1
SKDAK5632,1
SKDAK5633,1
SKDAK5634,1
SKDAK5676,1
SKDAK5677,1
SKDAK5678,1
SKDAK5679,1
SKDAK5680,1
SKDAK5681,1
SKDAK5621,1
SKDAK5622,1
SKDAK5623,1
SKDAK5624,1
SKDAK5625,1
SKDAK5635,1
SKDAK5636,1
SKDAK5637,1
SKDAK5638,1
SKDAK5639,1
SKDAK5640,1
SKDAK5670,1
SKDAK5671,1
SKDAK5672,1
SKDAK5673,1
SKDAK5674,1
SKDAK5675,1
SKDAK5575,1
SKDAK5576,1
SKDAK5577,1
SKDAK5578,1
SKDAK5579,1
SKDAK5580,1
SKDAK5581,1
KRTAK2076,1
KRTAK2077,1
KRTAK2078,1
KRTAK2079,1
KRTAK2080,1
KRTAK2081,1
GWAK1246,1
GWAK1247,1
GWAK1248,1
GWAK1249,1
GWAK1250,1
GWAK1251,1
SKDAK5542,1
SKDAK5543,1
SAAK16844,1
SAAK16845,1
SAAK16846,1
SAAK16847,1
SAAK16848,1
SAAK16849,1
SAAK16850,1
SAAK16851,1
SAAK16852,1
SAAK16853,1
SAAK16854,1
SKDAK5549,1
SKDAK5550,1
SKDAK5551,1
SKDAK5552,1
SKDAK5553,1
SKDAK5554,1
GWAK1235,1
GWAK1236,1
GWAK1237,1
GWAK1238,1
GWAK1239,1
GWAK1240,1
GWAK1241,1
GWAK1242,1
GWAK1243,1
GWAK1244,1
GWAK1245,1
SKDAK5544,1
SKDAK5545,1
SKDAK5546,1
SKDAK5547,1
SKDAK5548,1
SKDAK5526,1
SKDAK5527,1
SKDAK5528,1
SKDAK5529,1
SKDAK5530,1
SKDAK5531,1
SKDAK5532,1
SKDAK5533,1
SKDAK5534,1
SKDAK5535,1
SKDAK5536,1
SKDAK5537,1
CCAK2673,1
CCAK2674,1
CCAK2675,1
CCAK2676,1
CCAK2677,1
SKDAK5510,1
SKDAK5511,1
SKDAK5512,1
SKDAK5513,1
