sku,position
SKDAA9726,1
SKDAA10028,2
SAAA11109,3
SAAA17765,4
CCAA2287,5
SAAA5698,6
CCAA2292,7
CCAA2286,8
SAAA18246,9
SKDAA11349,10
SAAA18233,11
CCAA2364,12
SAAA17763,13
CCAA2294,14
SAAA18237,15
CCAA2285,16
CCAA2284,17
CCAA2120,18
SAAA18014,19
SKDAA10451,20
CCAA2289,21
SKDAA11392,22
CCAA2270,23
CCAA2283,24
SAAA17228,25
CCAA2032,26
SAAA18249,27
SAAA17761,28
SAAA14249,29
CCAA1759,30
SKDAA12029,31
CCAA2500,32
SKDAA10370,33
SKDAA12273,34
CCAA2281,35
SAAA18491,36
SAAA18236,37
SKDAA12027,38
SAAA18234,39
SKDAA11631,40
SAAA18240,41
SAAA17078,42
SAAA18016,43
SKDAA12271,44
SAAA15504,45
CCAA2511,46
SKDAA12277,47
CCAA2328,48
SAAA15512,49
CCAA2275,50
SAAA17768,51
SAAA17762,52
CCAA2290,53
SKDAA12474,54
SAAA18436,55
SKDAA10718,56
SKDAA10251,57
SKDAA12024,58
SAAA18020,59
CCAA2365,60
SAAA18250,61
SAAA18247,62
CCAA2291,63
CCAA2330,64
CCAA2111,65
SAAA18015,66
SAAA18535,67
SKDAA12278,68
SAAA14253,69
CCAA2279,70
CCAA2501,71
SAAA18531,72
SKDAA12272,73
SAAA17769,74
SKDAA11626,75
SAAA16321,76
CCAA1782,77
CCAA2293,78
SKDAA10456,79
CCAA2494,80
SAAA18306,81
CCAA2444,82
SAAA18241,83
SAAA18007,84
SAAA18530,85
SAAA12825,86
SAAA15502,87
SAAA14065,88
CCAA2282,89
SAAA18017,90
SKDAA12274,91
SAAA11107,92
SAAA17090,93
SAAA18534,94
SKDAA10372,95
SKDAA12028,96
SAAA18019,97
CCAA2510,98
SAAA17085,99
SKDAA12026,100
SAAA17079,101
SAAA11986,102
SAAA11504,103
CCAA2274,104
SKDAA12480,105
SAAA11969,106
SAAA16319,107
SKDAA12275,108
SAAA18539,109
SAAA17773,110
SAAA18018,111
SKDAA12021,112
SKDAA11629,113
SAAA17087,114
SKDAA12002,115
SAAA18232,116
GWAA0305,117
SAAA18242,118
SAAA18486,119
CCAA2499,120
SKDAA12478,121
SAAA17075,122
CCAA1821,123
CCAA2508,124
CCAA2248,125
CCAA2497,126
CCAA2509,127
SAAA18157,128
SKDAA11944,129
SKDAA9410,130
SKDAA12476,131
SAAA18008,132
SKDAA11635,133
CCAA2334,134
CCAA2498,135
SKDAA12025,136
SAAA17851,137
CCAA2443,138
SAAA18543,139
SAAA13908,140
SAAA17084,141
SKDAA11071,142
SAAA14691,143
SKDAA12033,144
CCAA2276,145
CCAA2356,146
CCAA2381,147
CCAA2368,148
CCAA2496,149
SAAA18544,150
SKDAA11794,151
SAAA18532,152
SAAA18536,153
SAAA17764,154
SKDAA12023,155
SAAA17767,156
CCAA2247,157
SAAA16316,158
SAAA18013,159
CCAA2571,160
SAAA18520,161
SAAA11980,162
SAAA11503,163
CCAA2245,164
CCAA2280,165
SAAA11103,166
SAAA17076,167
SAAA18122,168
SKDAA6932,169
SAAA15508,170
SKDAA11849,171
SKDAA11633,172
SKDAA12424,173
CCAA2288,174
SAAA11511,175
SAAA13312,176
SKDAA10316,177
CCAA2246,178
SAAA18537,179
CCAA2514,180
SAAA18540,181
SKDAA10854,182
SAAA18529,183
SKDAA12479,184
SAAA13314,185
SAAA11505,186
SKDAA12020,187
SKDAA11650,188
SAAA18416,189
CCAA2376,190
GWAA0294,191
CCAA2495,192
SKDAA11347,193
SKDAA11628,194
SKDAA10249,195
CCAA2277,196
CCAA2165,197
SAAA18487,198
