sku,position
SAAA24163,1
SAAD4807,2
SAAD4882,3
SAAA24169,4
SAAA29979,5
SKDAA17397,6
SAAA24160,7
SAAC3970,8
PSAAD4928,9
SAAA24161,10
SAAD4810,11
SKDAC1628,12
SKDAA17111,13
SAAD6062,14
SAAA5698,15
SAAA24171,16
SKDAA17431,17
SAAA24172,18
SAAD6244,19
SAAA21463,20
CCAA3931,21
SAAD6248,22
SAAD4815,23
SAAD4808,24
SKDAC1525,25
SAAA29392,26
SAAD4854,27
SKDAA16140,28
SAAD6249,29
SKDAB1300,30
CCAC1505,31
SAAD5481,32
SKDAD1772,33
SKDAA17082,34
SAAD6105,35
SKDAA16707,36
SAAD4805,37
SAAD6006,38
SAAA29973,39
SKDAD1730,40
SAAD4885,41
SAAD6132,42
SAAE7268,43
SKDAA17081,44
SAAA29976,45
CCAC1212,46
SAAD6067,47
SAAB1485,48
SAAD5483,49
SAAD4752,50
SKDAA17544,51
SKDAD1862,52
SKDAC1526,53
SAAA29397,54
SAAC4115,55
SKDAC1551,56
SAAA29974,57
CCAA3932,58
SAAA29977,59
SKDAB1250,60
SAAD4678,61
SAAD4847,62
SKDAA14841,63
SKDAD1865,64
SKDAA17085,65
SKDAA16704,66
SAAD4812,67
SAAA28874,68
SKDAE2052,69
SAAA29968,70
PSAAD4644,71
SAAD5263,72
SKDAE1945,73
SKDAC1583,74
SKDAA14554,75
SAAA29970,76
SAAE7523,77
CCAC1499,78
CCAA1757,79
SAAA29167,80
SKDAB1301,81
SAAA29629,82
CCAA4113,83
SKDAD1820,84
SAAD4806,85
SAAD4866,86
SKDAD1868,87
SAAA29391,88
GWAD1023,89
SKDAD1736,90
CCAA4028,91
SAAA29978,92
SAAC3206,93
SAAD6071,94
SKDAA17680,95
GWAD1020,96
SAAD6060,97
SAAA29964,98
SAAD6066,99
SAAD5478,100
SAAD5472,101
SAAA29850,102
SKDAA14745,103
SAAD5477,104
SKDAC1607,105
SKDAD1871,106
SAAA27380,107
PSAAD4932,108
SAAABL069,109
CCAA4066,110
SKDAD1831,111
SAAD6784,112
SKDAD1909,113
SAAA29967,114
SKDAC1530,115
SAAD4660,116
SKDAD1919,117
SAAC3918,118
SAAD5272,119
SKDAC1365,120
SAAD4884,121
SAAC3209,122
SAAD5486,123
SAAA29981,124
SKDAD1727,125
CCAA3986,126
SAAC3965,127
SKDAD1770,128
SKDAA17609,129
SKDAA17112,130
SKDAD1869,131
CCAC1218,132
SAAD6069,133
SAAD6073,134
SKDAC1421,135
SKDAA17106,136
SKDAC1548,137
SAAD5735,138
SAAD4839,139
PSAAA26198,140
SAAD6134,141
SAAA24165,142
SAAD4809,143
CCAA4026,144
SAAA29972,145
SKDAA17678,146
SKDAA17607,147
SKDAD1917,148
SKDAA16141,149
PSAAD5761,150
SAAB1739,151
CCAA3983,152
CCAC1500,153
CCAC1398,154
SKDAC1528,155
SKDAD1804,156
PSAAD4934,157
CCAC1444,158
SAAA27751,159
SAAD4747,160
CCAA3936,161
SAAC3971,162
SKDAD1819,163
CCAA4029,164
SAAD6243,165
SAAD6788,166
SAAA21462,167
SKDAD1892,168
SADBL1058,169
PSAAA26403,170
SAAC3963,171
SAAC3916,172
SAAC4257,173
SAAD4888,174
SKDAC1579,175
SAAC3460,176
SKDAA17611,177
SKDAD1914,178
GWAD1021,179
SAAD4811,180
SAAC3587,181
SKDAA17606,182
CCAA3438,183
SKDAA13503,184
