sku,position
SAAA24169,1
SAAA24163,2
SAAA29979,3
SAAG11325,4
SAAG11335,5
SAAA24160,6
SAAH11863,7
SAAF9274,8
SKDAI4214,9
SKDAH3898,10
SAAD6745,11
SAAD4807,12
SAAG11337,13
SKDAI4389,14
SAAG11327,15
SKDAG3319,16
SAAG11323,17
SKDAH3993,18
SKDAI4325,19
SKDAI4387,20
SKDAF2942,21
SKDAH3900,22
SAAA29397,23
SKDAH3800,24
PSAAI13413,25
SAAG11326,26
SKDAG3518,27
SAAD4854,28
SAAG10833,29
SAAE7704,30
SAAH12256,31
SAAG11331,32
SAAI13318,33
SAAG11336,34
SAAF9703,35
SAAD4747,36
SKDAI4344,37
SKDAI4218,38
CCAH2172,39
SAAD4866,40
SAAA29965,41
CCAI2292,42
SKDAH3913,43
SKDAI4448,44
SAAA5698,45
SAAG10829,46
SKDAG3438,47
SAAI13329,48
SAAA24172,49
SAAA29974,50
SKDAI4285,51
CCAH2153,52
CCAG1949,53
SKDAH3991,54
SAAG11523,55
CCAG1944,56
SAAE8393,57
CCAG1941,58
SAAG11322,59
SKDAI4216,60
SKDAG3516,61
SKDAI4348,62
SKDAI4300,63
SKDAF3120,64
SAAF9794,65
SKDAH3917,66
SKDAH4053,67
SAAH11864,68
SAAE8123,69
CCAI2231,70
SKDAH3865,71
SAAI13320,72
SAAA24162,73
SAAE7032,74
SKDAI4386,75
PSAAH11776,76
SAAG10837,77
CCAI2298,78
SKDAH3760,79
SKDAI4226,80
SAAI13316,81
SKDAH3897,82
SKDAI4186,83
SAAI13112,84
CCAF1871,85
SKDAH3759,86
SAAC3206,87
SKDAI4392,88
SKDAH3916,89
SAAA29985,90
SAAD4847,91
SAAA29392,92
SAAC3970,93
CCAI2226,94
CCAC1444,95
SAAH11643,96
SKDAH3935,97
SKDAH3919,98
SKDAH3818,99
SAAA24161,100
SAAH12258,101
SKDAG3318,102
CCAI2304,103
SAAH12044,104
SKDAI4340,105
SKDAI4388,106
SKDAG3609,107
SKDAG3603,108
SAAF9766,109
SKDAG3411,110
SKDAH3761,111
SKDAA14841,112
SKDAA17397,113
SKDAH3820,114
SKDAH3967,115
CCAH2110,116
CCAI2305,117
CCAC1320,118
SKDAH3906,119
SKDAF2940,120
CCAE1734,121
SKDAI4393,122
SKDAH3995,123
SAAA24170,124
SAAG11328,125
SAAA29967,126
SKDAH3980,127
SAAH11862,128
SAAD6105,129
SKDAH3931,130
SKDAH3803,131
SKDAI4223,132
SAAD4808,133
SKDAI4286,134
CCAH2112,135
SKDAA16931,136
SAAD6748,137
PSAAH12149,138
SAAF9763,139
SKDAI4346,140
CCAF1889,141
SAAG10832,142
SAAA24165,143
SKDAI4322,144
SKDAG3434,145
SAAF9705,146
SKDAA16929,147
SKDAF2943,148
SAAI13262,149
SKDAG3510,150
SKDAG3606,151
SAAD4858,152
PSKDAI4469,153
SKDAG3320,154
SKDAH3867,155
SKDAH4021,156
PKRTAE1063,157
SKDAH3915,158
SAAE8115,159
SAAA29978,160
SAAG10907,161
SAAG11321,162
SKDAI4321,163
SKDAG3602,164
SAAG10538,165
SAAI13328,166
CCAC1218,167
CCAC1219,168
CCAG2058,169
SAAI12849,170
SKDAC1547,171
PSAAH11822,172
SKDAF2819,173
SKDAH3823,174
CCAH2168,175
SKDAH3937,176
SKDAI4342,177
SAAI13265,178
SKDAE2132,179
SKDAH3902,180
PSAAH11959,181
SAAC4265,182
SKDAI4270,183
GWAI1171,184
SKDAI4215,185
SAAC4111,186
CCAC1443,187
SKDAF2820,188
SKDAH3938,189
SKDAI4295,190
SAAF8784,191
SAAF9323,192
SAAI13175,193
SKDAG3513,194
PCCAH2094,195
PSKDAA15795,196
SAAH12238,197
CCAA4026,198
SAAE7703,199
SAAF9874,200
SAAI12778,201
SKDAA17544,202
SKDAI4345,203
SKDAA17681,204
CCAG1940,205
CCAH2176,206
CCAE1730,207
SKDAH3920,208
PSAAI13415,209
SAAF9872,210
SKDAI4391,211
CCAA4074,212
CCAC1216,213
SAAD4660,214
SAAD4815,215
SAAI13323,216
SAAI13764,217
SAAH12416,218
SAAI12782,219
SAAI13118,220
CCAG1939,221
SKDAB1250,222
SAAF8901,223
SKDAH3822,224
SAAH12046,225
SAAC3587,226
PSAAD4558,227
SAAG10532,228
SAAI13191,229
SKDAG3680,230
SKDAH3903,231
SAAH12259,232
SAAG10828,233
SAAE8118,234
SKDAH3714,235
PSAAD5598,236
PSAAH11598,237
SAAG11319,238
SAAH12415,239
SKDAH3762,240
SAAA29981,241
SAAD4810,242
SKDAG3598,243
SKDAH3789,244
CCAI2207,245
PKRTAH1614,246
SAAD6069,247
CCAC1493,248
SAAA11971,249
PCCAI2347,250
PSAAI13039,251
CCAC1495,252
SAAF9704,253
SAAG11501,254
PSAAG10589,255
SAAD6120,256
SKDAH3758,257
SKDAI4302,258
SKDAH3960,259
PSAAF10024,260
SAAG10661,261
SKDAI4279,262
