sku,position
SAAA24557,1943
SAAA24601,1944
SAAA24605,1945
SAAA24923,1946
SAAA25087,1947
SAAA25301,1948
SAAA25365,1949
SAAA25388,1950
SAAA25393,1951
SAAA25427,1952
SAAA25442,1953
SAAA25537,1954
SAAA25684,1955
SAAA25688,1956
SAAA25774,1957
SAAA25779,1958
SAAA25780,1959
SAAA25786,1960
SAAA25956,1961
SAAA26059,1962
SAAA26096,1963
SAAA26445,1964
SAAA26470,1965
SAAA26565,1966
SAAA26655,1967
SKDAA10432,1968
SKDAA11808,1969
SKDAA12237,1970
SKDAA12675,1971
SKDAA12772,1972
SKDAA13199,1973
SKDAA13969,1974
SKDAA13975,1975
SKDAA14161,1976
SKDAA14188,1977
SKDAA14439,1978
SKDAA14695,1979
SKDAA14718,1980
SKDAA14779,1981
SKDAA14888,1982
SKDAA14988,1983
SKDAA15197,1984
SKDAA15234,1985
SKDAA15302,1986
SKDAA15465,1987
SKDAA15480,1988
SKDAA9053,1989
SKDAA9066,1990
SKDAA9622,1991
SKDAA9781,1992
ACAA805,1993
ACAA905,1994
CCAA2181,1995
CCAA2428,1996
CCAA2477,1997
CCAA2497,1998
CCAA2980,1999
CCAA2982,2000
CCAA3046,2001
CCAA3079,2002
CCAA3165,2003
CCAA3199,2004
CCAA3205,2005
CCAA3211,2006
CCAA3226,2007
CCAA3370,2008
CCAA3662,2009
CCAA3666,2010
GWAA0394,2011
KIDSAA0040,2012
MNSAA0065,2013
PSAAA25606,2014
PSAAA25616,2015
PSAAA25844,2016
PSAAA25951,2017
PSAAA25958,2018
PSAAA26003,2019
PSAAA26183,2020
PSAAA26198,2021
PSAAA26329,2022
PSAAA26701,2023
PSAAA26763,2024
SAAA12341,2025
SAAA12820,2026
SAAA14245,2027
SAAA15502,2028
SAAA15654,2029
SAAA16778,2030
SAAA17076,2031
SAAA18789,2032
SAAA19552,2033
SAAA19690,2034
SAAA19691,2035
SAAA19919,2036
SAAA20325,2037
SAAA20327,2038
SAAA20784,2039
SAAA20866,2040
SAAA21204,2041
SAAA21448,2042
SAAA21504,2043
SAAA21551,2044
SAAA21600,2045
SAAA21703,2046
SAAA21738,2047
SAAA22193,2048
SAAA22540,2049
SAAA22546,2050
SAAA22660,2051
SAAA22822,2052
SAAA23304,2053
SAAA23418,2054
SAAA23553,2055
SAAA23575,2056
SAAA23716,2057
SAAA23941,2058
SAAA24104,2059
SAAA24371,2060
SAAA24411,2061
SAAA24503,2062
SAAA24550,2063
SAAA24607,2064
SAAA24609,2065
SAAA24627,2066
SAAA24630,2067
SAAA24775,2068
SAAA24878,2069
SAAA25017,2070
SAAA25083,2071
SAAA25086,2072
SAAA25175,2073
SAAA25255,2074
SAAA25430,2075
SAAA25639,2076
SAAA25686,2077
SAAA25755,2078
SAAA25763,2079
SAAA25818,2080
SAAA25842,2081
SAAA25974,2082
SAAA26564,2083
SAAA26578,2084
SAAA26758,2085
SAAA26829,2086
SAAA26834,2087
SAAA26847,2088
SKDAA11825,2089
SKDAA11952,2090
SKDAA12229,2091
SKDAA12681,2092
SKDAA14012,2093
SKDAA14211,2094
SKDAA14248,2095
SKDAA14394,2096
SKDAA14420,2097
SKDAA14475,2098
SKDAA14621,2099
SKDAA14719,2100
SKDAA14873,2101
SKDAA14947,2102
SKDAA15045,2103
SKDAA15185,2104
SKDAA15196,2105
SKDAA15335,2106
SKDAA15378,2107
SKDAA15420,2108
SKDAA15474,2109
ACAA660,2110
ACAA723,2111
ACAA803,2112
ACAA814,2113
CCAA2268,2114
CCAA2280,2115
CCAA2430,2116
CCAA2470,2117
CCAA2482,2118
CCAA2543,2119
CCAA2879,2120
CCAA2911,2121
CCAA2949,2122
CCAA2978,2123
CCAA3115,2124
CCAA3170,2125
CCAA3231,2126
CCAA3266,2127
CCAA3347,2128
CCAA3349,2129
CCAA3396,2130
CCAA3653,2131
CCAA3659,2132
CCAA3668,2133
GWAA0332,2134
GWAA0341,2135
GWAA0367,2136
GWAA0395,2137
KRTAA0011,2138
PSAAA25855,2139
PSAAA25880,2140
PSAAA25945,2141
PSAAA25948,2142
PSAAA25949,2143
PSAAA25996,2144
PSAAA26039,2145
PSAAA26162,2146
PSAAA26172,2147
PSAAA26173,2148
PSAAA26188,2149
PSAAA26195,2150
