sku,position
SAAO25195,1986
SAAO25196,1837
SAAO25197,808
SAAO25198,357
SAAO25199,1155
SAAO25200,1368
SAAO25201,292
SAAO25202,821
SAAO25203,885
SAAO25720,155
SAAO25721,68
SAAO25722,193
SAAO25723,107
SAAO25724,62
SAAO25725,134
SAAO25726,54
SAAO25727,183
SAAO25728,171
SAAO25729,143
SAAO25730,348
SAAO25731,157
SAAO25354,1533
SAAO25355,1111
SAAO25356,528
SAAO25357,266
SAAO25358,966
SAAO25359,1172
SAAO25360,1210
SAAO25361,1534
SAAO25362,1856
SAAO25363,59
SAAO25364,1527
SAAO25365,1731
SAAO25366,593
SAAO25367,1027
SAAO25368,863
SAAO25418,1132
SAAO25419,318
SAAO25420,1222
SAAO25421,585
SAAO25422,1427
SAAO25423,1951
SAAO25424,236
SAAO25425,1448
SAAO25426,208
SAAO25427,1198
SAAO25428,519
SAAO25429,310
SAAO25430,1147
SAAO25431,426
SAAO25432,1249
SAAO25433,1781
SAAO25434,1560
SAAO25435,1475
SAAO25436,953
SAAO25437,1654
SAAO25438,458
SAAO25439,1387
SAAO25440,519
SAAO25441,1661
SAAO25442,126
SAAO25443,989
SAAO25444,98
SAAO25445,1344
SAAO25377,1543
SAAO25378,290
SAAO25379,294
SAAO25380,1796
SAAO25381,594
SAAO25382,255
SAAO25383,163
SAAO25384,917
SAAO25385,134
SAAO25386,862
SAAO25387,1363
SKDAO8896,365
SKDAO8897,953
SKDAO8898,660
SKDAO8899,880
SAAO25557,1260
SAAO25558,1979
SAAO25559,865
SAAO25560,191
SAAO25561,1054
SAAO25562,1819
SAAO25563,1896
SAAO25564,1163
SAAO25565,1790
SAAO25566,1933
SAAO25567,1636
SAAO25568,1476
SAAO25316,32
SAAO25317,1993
SAAO25318,248
SAAO25319,59
SAAO25320,1756
SAAO25321,408
SAAO25322,222
SAAO25323,91
SAAO25324,48
SAAO25325,952
SAAO25326,950
SAAO25327,1986
SAAO25328,131
SAAO25329,1885
SAAO25330,1755
SAAO25331,526
SAAO25332,220
SAAO25333,1898
SAAO25334,933
SAAO25335,1656
SAAO25336,742
SAAO25337,1692
SAAO25338,1025
SAAO25339,520
SAAO25340,473
SAAO25341,296
SAAO25342,682
SAAO25343,204
SAAO25344,614
SAAO25345,368
SAAO25346,1058
SAAO25347,710
SAAO25388,432
SAAO25389,893
SAAO25390,796
SAAO25391,593
SAAO25392,1260
SAAO25394,1989
SAAO25395,1334
SAAO25396,1207
SAAO25397,1117
SAAO25398,1607
SAAO25399,538
SAAO25400,891
SAAO25401,768
SAAO25402,684
SAAO25403,1717
SAAO25404,1293
SAAO25405,521
SAAO25406,1839
SAAO25407,1674
SAAO25408,1574
SAAO25409,1988
SAAO25410,1974
SAAO25411,1829
SAAO25412,1968
SAAO25413,1735
SAAO25414,1702
SAAO25415,1354
SAAO25416,1162
SAAO25417,511
SKDAO8925,1532
SKDAO8926,16
SKDAO8927,831
SKDAO8928,488
SKDAO8929,749
SKDAO8930,1209
SKDAO8931,769
KRTAO3308,852
KRTAO3309,155
KRTAO3310,932
KRTAO3311,1522
KRTAO3312,503
KRTAO3313,1848
KRTAO3314,89
KRTAO3315,1142
SKDAO8997,1083
SKDAO8998,1789
SKDAO8999,1580
SKDAO9000,1060
SKDAO8997,1434
SKDAO8998,1851
SKDAO8999,482
SKDAO9000,1973
SAAO25548,530
SAAO25549,1731
SAAO25550,1391
SAAO25551,494
SAAO25552,1343
SAAO25553,307
SAAO25554,471
SAAO25555,1220
SAAO25556,124
SAAO25214,1325
SAAO25215,1693
SAAO25216,541
SAAO25217,1602
SAAO25218,1765
SAAO25219,1613
SAAO25220,122
SAAO25221,262
SAAO25222,369
SAAO25223,444
SAAO25224,1117
SAAO25225,272
SAAO25226,1992
SAAO25227,566
SKDAO8900,1770
SKDAO8901,943
SKDAO8902,31
SKDAO8903,203
SKDAO8904,1848
SKDAO8905,820
SKDAO8906,577
SKDAO8907,1183
SKDAO8908,338
SKDAO8909,325
SKDAO8910,421
SKDAO8911,2000
SAAO25732,102
SAAO25733,102
SAAO25734,97
SAAO25735,23
SAAO25736,70
SAAO25737,2
SAAO25738,41
SAAO25739,123
SKDAO8912,138
SKDAO8913,1383
SKDAO8914,318
SKDAO8915,896
SKDAO8916,1584
SKDAO8917,1406
SKDAO8918,1493
SKDAO8919,1802
SKDAO8920,817
SKDAO8921,1799
SKDAO8922,810
SKDAO8923,967
SKDAO8924,1303
SKDAO8960,621
SKDAO8961,1217
SKDAO8962,1494
SKDAO8963,141
SKDAO8964,618
SKDAO8965,1337
SKDAO8966,1843
SKDAO8967,427
SKDAO8968,602
SKDAO8969,1146
SKDAO8970,1892
SKDAO8971,15
CCAO3472,8
CCAO3473,0
CCAO3474,12
SAAO25708,1427
SAAO25709,1428
SAAO25710,644
SAAO25711,1203
SAAO25712,268
SAAO25713,1603
SAAO25714,1868
SAAO25715,6
SAAO25716,1033
SAAO25717,1695
SAAO25718,794
SAAO25719,1072
