sku,position
CCAA2287,1
CCAA2870,2
SAAA5698,3
SKDAA9726,4
SAAA11986,5
SAAA21424,6
SKDAA13430,7
CCAA1759,8
SAAA20263,9
SAAA19740,10
SAAA20932,11
CCAA2874,12
SAAA19742,13
CCAA2871,14
SAAA21419,15
CCAA2873,16
SAAA11969,17
SKDAA13390,18
SAAA20267,19
CCAA2866,20
SAAA20261,21
SAAA20650,22
CCAA2330,23
SAAA21186,24
SKDAA12908,25
SAAA21420,26
CCAA2875,27
SKDAA13195,28
SAAA20763,29
SAAA17454,30
SAAA16310,31
CCAA2290,32
SAAA16316,33
SAAA20259,34
SAAA18017,35
GWAA0330,36
CCAA2365,37
SAAA21603,38
CCAA2865,39
SAAA11980,40
SKDAA10251,41
SAAA19738,42
SAAA20779,43
CCAA2285,44
SKDAA13114,45
SKDAA13510,46
SAAA16313,47
SAAA19399,48
SAAA21426,49
GWAA0316,50
SAAA21123,51
SAAA20924,52
SAAA20656,53
SAAA21840,54
CCAA2868,55
SAAA20325,56
SAAA21571,57
CCAA2494,58
SAAA19743,59
SAAA19673,60
SKDAA12026,61
CCAA2903,62
SAAA11985,63
SAAA20698,64
SKDAA13228,65
SKDAA13283,66
CCAA2292,67
CCAA2592,68
CCAA2591,69
SAAA20776,70
SAAA21422,71
CCAA1757,72
SAAA11981,73
SAAA19692,74
SAAA21187,75
CCAA2500,76
SAAA16318,77
SAAA20258,78
SAAA12839,79
CCAA2869,80
SAAA13320,81
SKDAA9708,82
SKDAA12999,83
SAAA20930,84
SKDAA13429,85
SKDAA12356,86
SAAA20272,87
SKDAA12308,88
SAAA18007,89
SAAA16314,90
SAAA21463,91
SKDAA13194,92
SKDAA8629,93
SAAA20928,94
SKDAA11258,95
CCAA2497,96
SAAA21171,97
CCAA2880,98
SAAA20704,99
CCAA2270,100
SAAA21575,101
CCAA2251,102
SKDAA13304,103
SAAA11103,104
SAAA14272,105
CCAA2572,106
SAAA19747,107
CCAA2627,108
SKDAA13152,109
CCAA2286,110
SAAA11511,111
SAAA20931,112
CCAA2852,113
SAAA20925,114
SAAA21874,115
SAAA20929,116
CCAA2337,117
SAAA21871,118
SAAA20683,119
SKDAA13634,120
SAAA18014,121
SKDAA8617,122
CCAA2495,123
SAAA19739,124
SAAA20652,125
SAAA21879,126
SAAA19745,127
CCAA2245,128
SAAA18236,129
SAAA21421,130
SKDAA13274,131
SAAA18540,132
SAAA21982,133
SAAABL007,134
SKDAA13504,135
SKDAA11923,136
SKDAA12290,137
CCAA2248,138
CCAA2291,139
SAAA16630,140
SKDAA13106,141
CCAA2247,142
SKDAA11922,143
SKDAA8623,144
SAAA20808,145
SKDAA13251,146
SAAA21208,147
SKDAA9777,148
SKDAA12022,149
SAAA20662,150
SAAA20781,151
CCAA2629,152
SAAA19746,153
SKDAA8627,154
SAAA19748,155
SAAA20759,156
SAAA20927,157
SAAA21841,158
SAAA19665,159
SAAA20923,160
CCAA2872,161
SAAA21296,162
SKDAA13093,163
SKDAA1483,164
CCAA2617,165
SKDAA10714,166
SKDAA13594,167
SAAA20113,168
SAAA20805,169
CCAA2281,170
SAAA20645,171
SKDAA13148,172
SAAA15441,173
SAAA15363,174
SKDAA13105,175
SKDAA13652,176
SAAA18378,177
CCAA2332,178
SAAA12832,179
CCAA1822,180
SAAA21576,181
SKDAA13035,182
SKDAA11348,183
KRTAA0255,184
SKDAA1848,185
SKDAA8628,186
SAAA8804,187
SKDAA13653,188
SKDAA13102,189
SKDAA4099,190
KIDSAA0018,191
SAAA19672,192
SKDAA13503,193
SKDAA8619,194
CCAA1828,195
CCAA2501,196
SAAA12825,197
SAAA18694,198
SAAA21181,199
SAAA15804,200
SAAA21567,201
SAAA21977,202
SAAA20658,203
CCAA2335,204
SAAA21423,205
SAAA21733,206
CCAA2246,207
SKDAA10620,208
SKDAA13199,209
SKDAA13031,210
CCAA2909,211
SKDAA10075,212
SAAA18019,213
SAAA19744,214
SAAA20768,215
SAAA21170,216
SKDAA13508,217
CCAA2260,218
SAAA13318,219
SAAA17078,220
SKDAA13299,221
SKDAA13387,222
SKDAA13600,223
CCAA2283,224
GWAA0087,225
SAAA20273,226
CCAA2275,227
SAAA19668,228
SKDAA11352,229
SAAA21172,230
SKDAA13373,231
CCAA2356,232
KRTAA0336,233
SAAA20766,234
SAAA21839,235
CCAA2498,236
SAAA19887,237
SAAA21427,238
SAAA21899,239
SKDAA13322,240
SAAA21461,241
CCAA2719,242
SAAA20268,243
SAAA22035,244
SAAA17700,245
SAAA18662,246
SKDAA10623,247
SKDAA13116,248
CCAA2284,249
SAAA16317,250
SAAA21425,251
SAAA20264,252
SAAA21416,253
SKDAA13572,254
SAAA17440,255
SAAA17971,256
SAAA19741,257
SAAA21178,258
SAAA21429,259
CCAA1818,260
CCAA2867,261
SAAA20518,262
SAAA21880,263
CCAA2294,264
SAAA18935,265
SKDAA12687,266
CCAA1758,267
SAAA13317,268
SAAA21573,269
SKDAA10708,270
SAAA21600,271
SAAA21873,272
SAAA22033,273
SKDAA13585,274
SKDAA7801,275
KRTAA0277,276
SKDAA13200,277
SAAA20770,278
SAAA21693,279
SAAA21695,280
SAAA19667,281
SAAA21842,282
SAAA20640,283
SAAA20659,284
SKDAA13571,285
SKDAA9382,286
CCAA2265,287
SAAA18672,288
SAAA17442,289
SAAA21412,290
SAAA21845,291
SKDAA11950,292
SKDAA13583,293
CCAA1754,294
SAAA18015,295
SAAA18016,296
SAAA21681,297
SAAA21847,298
SKDAA13531,299
CCAA2877,300
SAAA11504,301
SAAA20649,302
CCAA2496,303
SKDAA13633,304
CCAA2046,305
SAAA21568,306
SKDAA13399,307
SKDAA13528,308
CCAA2051,309
CCAA2204,310
SAAA17449,311
SAAA17687,312
SAAA19402,313
SAAA19648,314
SAAA19666,315
SAAA20642,316
SKDAA13091,317
CCAA2883,318
SAAA13928,319
SAAA19737,320
SAAA21671,321
SAAA22042,322
SKDAA12672,323
SKDAA9065,324
SAAA19670,325
SAAA21791,326
SKDAA2608,327
CCAA2689,328
SAAA21694,329
SAAA21923,330
SAAA3014,331
SAAA8143,332
SKDAA13587,333
SKDAA13618,334
SKDAA9062,335
CCAA2333,336
CCAA2589,337
CCAA2839,338
CCAA2848,339
SAAA21339,340
SAAA21698,341
SKDAA11349,342
SKDAA9051,343
CCAA2280,344
SAAA18247,345
SAAA20641,346
SAAA21844,347
SKDAA12914,348
SKDAA13115,349
SKDAA13433,350
CCAA2289,351
CCAA2876,352
SAAA18249,353
SAAA20783,354
SAAA21448,355
SAAA21460,356
SAAA21697,357
SKDAA13196,358
CCAA2571,359
GWAA0325,360
SAAA15648,361
SAAA21180,362
SAAA21462,363
SAAA21602,364
SAAA21846,365
SKDAA9060,366
GWAA0305,367
KRTAA0250,368
SAAA13314,369
SAAA21337,370
SAAA22023,371
SKDAA11632,372
SAAA14068,373
SAAA21881,374
SAAA21896,375
SKDAA13222,376
CCAA2027,377
CCAA2569,378
CCAA2628,379
SAAA11105,380
SAAA11970,381
SAAA19675,382
SAAA21601,383
SAAA21887,384
CCAA2254,385
CCAA2282,386
CCAA2488,387
SAAA21574,388
SKDAA13578,389
SKDAA3162,390
SAAA11982,391
SAAA18013,392
SAAA20320,393
SAAA20328,394
SAAA20661,395
SAAA21883,396
SAAA22000,397
SAAA20653,398
SAAA20660,399
SAAA21338,400
SAAA21892,401
SKDAA10429,402
SKDAA13146,403
SKDAA13507,404
SKDAA13584,405
CCAA2178,406
CCAA2331,407
SAAA19388,408
SAAA20643,409
SAAA22050,410
SKDAA10705,411
SKDAA13104,412
SKDAA13150,413
SKDAA13667,414
CCAA2329,415
CCAA2846,416
