sku,position
SAAA20873,2291
SAAA20914,2292
SAAA20916,2293
SAAA20918,2294
SAAA20920,2295
SAAA20962,2296
SAAA21082,2297
SAAA21084,2298
SAAA21095,2299
SAAA21125,2300
SAAA21131,2301
SAAA21200,2302
SAAA21201,2303
SAAA21389,2304
SAAA21455,2305
SAAA21545,2306
SAAA21567,2307
SAAA21575,2308
SAAA21622,2309
SAAA21623,2310
SAAA21667,2311
SAAA21669,2312
SAAA21672,2313
SAAA21726,2314
SAAA21872,2315
SAAA21874,2316
SAAA21891,2317
SAAA22186,2318
SAAA22190,2319
SAAA22192,2320
SAAA22195,2321
SAAA22225,2322
SAAA22234,2323
SAAA22259,2324
SAAA22269,2325
SAAA22271,2326
SAAA22275,2327
SAAA22355,2328
SAAA22372,2329
SAAA22507,2330
SAAA22530,2331
SAAA22539,2332
SAAA22643,2333
SAAA22667,2334
SAAA22719,2335
SAAA22724,2336
SAAA22731,2337
SAAA22824,2338
SAAA22992,2339
SAAA23004,2340
SAAA23104,2341
SAAA23105,2342
SAAA23111,2343
SAAA23121,2344
SAAA23124,2345
SAAA23125,2346
SAAA23129,2347
SAAA23131,2348
SAAA23235,2349
SAAA23240,2350
SAAA23317,2351
SAAA23407,2352
SAAA23417,2353
SAAA23418,2354
SAAA23436,2355
SAAA23437,2356
SAAA23438,2357
SAAA23452,2358
SAAA23457,2359
SAAA23458,2360
SAAA23462,2361
SAAA23465,2362
SAAA23520,2363
SAAA23536,2364
SAAA23550,2365
SAAA23552,2366
SAAA23564,2367
SAAA23571,2368
SAAA23572,2369
SAAA23575,2370
SAAA23718,2371
SAAA23778,2372
SAAA23786,2373
SAAA23798,2374
SAAA23800,2375
SAAA23836,2376
SAAA23934,2377
SAAA23941,2378
SAAA23945,2379
SAAA23949,2380
SAAA23955,2381
SAAA23956,2382
SAAA24009,2383
SAAA24013,2384
SAAA24016,2385
SAAA24022,2386
SAAA24024,2387
SAAA24045,2388
SAAA24046,2389
SAAA24053,2390
SAAA24156,2391
SAAA24157,2392
SAAA24197,2393
SAAA24200,2394
SAAA24218,2395
SAAA24225,2396
SAAA24236,2397
SAAA24269,2398
SAAA24272,2399
SAAA24278,2400
SAAA24283,2401
SAAA24381,2402
SAAA24383,2403
SAAA24445,2404
SAAA24446,2405
SAAA24453,2406
SAAA24528,2407
SAAA24545,2408
SAAA24601,2409
SAAA24617,2410
SAAA24736,2411
SAAA24757,2412
SAAA24803,2413
SAAA24809,2414
SAAA24826,2415
SAAA24877,2416
SAAA24918,2417
SAAA24921,2418
SAAA24947,2419
SAAA25040,2420
SAAA25096,2421
SAAA25232,2422
SAAA25256,2423
SAAA25263,2424
SAAA25264,2425
SAAA25267,2426
SAAA25288,2427
SAAA25314,2428
SAAA25389,2429
SAAA25401,2430
SAAA25403,2431
SAAA25446,2432
SAAA25560,2433
SAAA25561,2434
SAAA25642,2435
SAAA25647,2436
SAAA25689,2437
SAAA25694,2438
SAAA26092,2439
SAAA26539,2440
SAAA26647,2441
SAAA26652,2442
SAAA26654,2443
SAAA26824,2444
SAAA26835,2445
SAAA26844,2446
SAAA26929,2447
SAAA26931,2448
SAAA26939,2449
SAAA26940,2450
SAAA26990,2451
SAAA27039,2452
SAAA27044,2453
SAAA27048,2454
SAAA27072,2455
SAAA27074,2456
SAAA27081,2457
SAAA27091,2458
SAAA27095,2459
SAAA27175,2460
SAAA27180,2461
SAAA27212,2462
SAAA27213,2463
SAAA27230,2464
SAAA27233,2465
SAAA27248,2466
SAAA27378,2467
SAAA27388,2468
SAAA27537,2469
SAAA27635,2470
SAAA27639,2471
SAAA27641,2472
SAAA27651,2473
SAAA27674,2474
SAAA27684,2475
SAAA27685,2476
SAAA27738,2477
SAAA27755,2478
SAAA27759,2479
SAAA27767,2480
SAAA27769,2481
SAAA27782,2482
SAAA27785,2483
SAAA27791,2484
SAAA27804,2485
SAAA27904,2486
SAAA27905,2487
SAAA27907,2488
SAAA27908,2489
SAAA27916,2490
SAAA27918,2491
SAAA27926,2492
SAAA27927,2493
SAAA27947,2494
SAAA27952,2495
SAAA27966,2496
SAAA27973,2497
SAAA28002,2498
SAAA28003,2499
SAAA28010,2500
SAAA28017,2501
SAAA28020,2502
SAAA28023,2503
SAAA28039,2504
SAAA28044,2505
SAAA28048,2506
SAAA28080,2507
SAAA28081,2508
SAAA28090,2509
SAAA28092,2510
SAAA28096,2511
SAAA28147,2512
SAAA28165,2513
SAAA28212,2514
SAAA28217,2515
SAAA28368,2516
SAAA28369,2517
SAAA28379,2518
SAAA28387,2519
SAAA28388,2520
SAAA28391,2521
SAAA28638,2522
SAAA28641,2523
SAAA28663,2524
SAAA28664,2525
SAAA28665,2526
SAAA28668,2527
SAAA6462,2528
SAAABL070,2529
SAAABL072,2530
SAAABL080,2531
SKDAA10315,2532
SKDAA11548,2533
SKDAA13153,2534
SKDAA13285,2535
SKDAA13343,2536
SKDAA13430,2537
SKDAA13556,2538
SKDAA13613,2539
SKDAA13621,2540
SKDAA13622,2541
SKDAA14122,2542
SKDAA14161,2543
SKDAA14165,2544
SKDAA14168,2545
SKDAA14191,2546
SKDAA14248,2547
SKDAA14401,2548
SKDAA14453,2549
SKDAA14650,2550
SKDAA14739,2551
SKDAA14753,2552
SKDAA14799,2553
SKDAA14826,2554
SKDAA14828,2555
SKDAA14831,2556
SKDAA14850,2557
SKDAA14868,2558
SKDAA14870,2559
SKDAA14892,2560
SKDAA14927,2561
SKDAA14947,2562
SKDAA14953,2563
SKDAA14966,2564
SKDAA14985,2565
SKDAA15103,2566
SKDAA15128,2567
SKDAA15137,2568
SKDAA15140,2569
SKDAA15143,2570
SKDAA15169,2571
SKDAA15188,2572
SKDAA15194,2573
SKDAA15222,2574
SKDAA15223,2575
SKDAA15233,2576
SKDAA15240,2577
SKDAA15254,2578
SKDAA15282,2579
SKDAA15301,2580
SKDAA15302,2581
SKDAA15353,2582
SKDAA15407,2583
SKDAA15465,2584
SKDAA15466,2585
SKDAA15468,2586
SKDAA15968,2587
SKDAA16002,2588
SKDAA16005,2589
SKDAA16135,2590
SKDAA16268,2591
SKDAA16272,2592
SKDAA16577,2593
SKDAA16581,2594
SKDAA16583,2595
SKDAA16750,2596
SKDAA16759,2597
SKDAA17089,2598
SKDAA17128,2599
SKDAA17129,2600
SKDAA17158,2601
SKDAA17165,2602
SKDAA17306,2603
SKDAA17309,2604
SKDAA17311,2605
SKDAA17314,2606
SKDAA17316,2607
SKDAA17329,2608
SKDAA17404,2609
SKDAA17405,2610
SKDAA17414,2611
SKDAA17422,2612
SKDAA7801,2613
111,2614
ACAA1253,2615
ACAA1271,2616
ACAA1273,2617
ACAA1283,2618
ACAA1292,2619
ACAA723,2620
ACAA933,2621
BLA0244,2622
CCAA1819,2623
CCAA2208,2624
CCAA2214,2625
CCAA2445,2626
CCAA2494,2627
CCAA2692,2628
CCAA2712,2629
CCAA2815,2630
CCAA2821,2631
CCAA2879,2632
CCAA2977,2633
CCAA2982,2634
CCAA2985,2635
CCAA2987,2636
CCAA2990,2637
CCAA3055,2638
CCAA3118,2639
CCAA3198,2640
CCAA3207,2641
CCAA3228,2642
CCAA3233,2643
CCAA3315,2644
CCAA3317,2645
CCAA3319,2646
CCAA3322,2647
CCAA3402,2648
CCAA3403,2649
CCAA3404,2650
