sku,position
SAAL18729,1
CCAJ2589,2
SAAA29979,3
SAAL18725,4
CCAH2154,5
SAAG11325,6
SAAH11863,7
SAAG11326,8
SKDAH3898,9
SKDAI4405,10
SAAM21171,11
SAAA24163,12
SKDAL6990,13
CCAM3095,14
SKDAK5999,15
CCAG1944,16
SAAL20524,17
SKDAL6993,18
SAAL18726,19
SKDAI4411,20
SKDAI4286,21
SAAH11864,22
SKDAL6991,23
CCAK2698,24
SKDAK5939,25
SAAL19945,26
SAAI12781,27
CCAI2298,28
CCAK2660,29
SAAH12256,30
SAAI14111,31
SKDAK5813,32
SKDAH3938,33
CCAJ2580,34
SAAI14112,35
SAAL20522,36
SAAM21172,37
SAAM21177,38
CCAK2700,39
SAAL19943,40
PCCAI2366,41
SKDAK5545,42
SAAM21168,43
SKDAI4407,44
CCAI2508,45
SKDAI4610,46
SAAG11331,47
SAAG11323,48
SAAM21178,49
SAAG11327,50
CCAC1496,51
SAAJ14920,52
SKDAG3318,53
KRTAM2829,54
SKDAI4644,55
SAAK18297,56
SAAJ14619,57
SAAK17845,58
SAAM21175,59
SKDAL7002,60
SAAJ14613,61
SKDAL6914,62
CCAH2150,63
CCAI2296,64
KRTAM2830,65
SAAG11321,66
KRTAM2832,67
PCCAG1984,68
SAAA24170,69
PSAAI13039,70
PSAAI13413,71
SAAF9274,72
SAAL20531,73
SKDAI4409,74
SKDAM7226,75
SAAK17478,76
SAAG10837,77
SKDAI4611,78
SAAL20527,79
CCAM3099,80
SAAM21173,81
SKDAI4389,82
CCAC1400,83
SAAJ16222,84
CCAG1949,85
SKDAC1547,86
CCAI2389,87
SAAM21183,88
SKDAM7259,89
CCAK2764,90
SKDAI4485,91
SAAK17853,92
SKDAK5938,93
CCAI2411,94
SAAJ15138,95
SAAA29978,96
SAAM21609,97
SKDAH3916,98
SAAL20163,99
CCAG2022,100
CCAI2427,101
SAAL20559,102
SKDAL6997,103
SAAL19677,104
SKDAK5705,105
SKDAJ5132,106
SKDAL7000,107
SAAL18727,108
CCAM3029,109
SAAJ14683,110
KRTAM2785,111
SAAM21179,112
SAAH12051,113
SKDAK5708,114
SAAG11322,115
SAAL18723,116
SKDAL6702,117
SKDAK5798,118
SAAI14113,119
SAAL20165,120
PCCAG1983,121
SKDAA14684,122
CCAM3092,123
SKDAF2943,124
SKDAJ4759,125
SKDAH3897,126
CCAM2955,127
SAAJ16213,128
SKDAL6418,129
SKDAL6215,130
SAAJ14287,131
CCAK2701,132
KRTAM2793,133
SKDAL6854,134
SKDAI4368,135
SAAA29974,136
SKDAK6004,137
SKDAK5546,138
SKDAL7001,139
SKDAI4646,140
SAAI12778,141
SAAM21193,142
SAAH12311,143
SKDAH3818,144
CCAI2292,145
SAAE8332,146
SAAI12856,147
CCAH2153,148
SAAF9284,149
SKDAK5916,150
SAAK16773,151
SAAL20088,152
SAAF8778,153
CCAL2820,154
CCAM3094,155
SAAJ14163,156
PSAAH12661,157
SAAM20936,158
SKDAL6314,159
SKDAM7223,160
SAAH12259,161
CCAI2300,162
PSAAH12589,163
SAAK16791,164
SAAM21296,165
SAAC4259,166
SAAJ16426,167
SAAL20087,168
SKDAI4321,169
CCAM2995,170
SAAH11862,171
KRTAM2796,172
SKDAL6583,173
CCAL2808,174
SKDAJ4776,175
SKDAM7260,176
SAAK16850,177
SAAJ14921,178
PSAAI13051,179
SAAL20555,180
SKDAJ5288,181
CCAH2155,182
SKDAH3759,183
SAAM21732,184
SKDAH3727,185
SAAM21182,186
PSAAI13077,187
CCAG1942,188
SAAL18585,189
CCAE1730,190
PSAAI13621,191
SKDAJ5214,192
SKDAM7220,193
SKDAM7297,194
SAAL19421,195
CCAL2811,196
CCAM3048,197
KRTAM2831,198
CCAG1930,199
CCAK2760,200
SAAI13171,201
KRTAM2802,202
SAAH12055,203
SKDAM7112,204
CCAC1443,205
SKDAL6774,206
CCAM3096,207
SKDAL6778,208
CCAM3097,209
PSAAL19165,210
SKDAH3761,211
SKDAM7225,212
SAAJ14617,213
SKDAK5484,214
