sku,position
SKDAA9726,1
SAAA17228,2
SAAA5698,3
CCAA2270,4
SKDAA10028,5
CCAA2364,6
SAAA18246,7
CCAA2287,8
SKDAA10370,9
SAAA18491,10
SKDAA10456,11
SAAA15502,12
SAAA15504,13
SAAA11107,14
SAAA18520,15
SAAA15826,16
SKDAA11349,17
SAAA11503,18
CCAA2248,19
SAAA11970,20
SAAA18247,21
SKDAA12476,22
CCAA2120,23
SAAA12825,24
SKDAA11631,25
SKDAA12480,26
SAAA11986,27
SAAA17223,28
SAAA18530,29
SAAA18534,30
CCAA2286,31
CCAA1759,32
CCAA2292,33
SAAA18518,34
SAAA18237,35
SKDAA12478,36
SAAA11980,37
CCAA2497,38
SAAABL001,39
CCAA2281,40
SAAA18535,41
CCAA2571,42
SKDAA10372,43
SAAA16320,44
SAAA18249,45
SKDAA11348,46
CCAA2565,47
SAAA14691,48
CCAA2508,49
SAAA16321,50
SKDAA10854,51
SAAA18233,52
CCAA2328,53
SAAA18531,54
SKDAA10718,55
SAAA11505,56
SAAA18250,57
SAAA13312,58
SAAA11511,59
SAAA11504,60
CCAA2275,61
SKDAA12450,62
CCAA2285,63
CCAA2365,64
CCAA2584,65
SAAA18183,66
CCAA2577,67
SAAA18016,68
SAAA16319,69
SKDAA12479,70
SKDAA10251,71
SKDAA11392,72
SAAA15363,73
SKDAA10705,74
CCAA2245,75
SAAA15512,76
SAAA18017,77
SAAA18540,78
SAAA18015,79
CCAA2294,80
SAAA18486,81
SAAA18537,82
SAAA11969,83
CCAA2500,84
SAAA14331,85
SKDAA10249,86
SAAA18014,87
SAAA16327,88
SAAA17263,89
CCAA2283,90
SKDAA11628,91
SAAA12815,92
SKDAA10714,93
SAAA17078,94
SAAA18521,95
CCAA2519,96
SAAA18236,97
SKDAA11297,98
CCAA2368,99
SKDAA11629,100
SAAA17231,101
SAAA11971,102
SAAA18234,103
SAAA16314,104
CCAA2523,105
SAAA18020,106
SAAA16316,107
SAAA11506,108
SAAA17235,109
SKDAA12477,110
CCAA2265,111
SAAA16974,112
CCAA2111,113
SAAA19115,114
CCAA2284,115
SAAA18692,116
SAAA18243,117
SKDAA12021,118
CCAA2507,119
CCAA2582,120
SKDAA11387,121
