sku,position
SKDAA9726,1
SAAA17228,2
SAAA5698,3
CCAA2287,4
SAAA19740,5
SAAA11986,6
SAAA20263,7
SAAA19742,8
SAAA11970,9
SAAA19743,10
CCAA2120,11
SAAA19738,12
SKDAA11392,13
SAAA19666,14
CCAA2364,15
CCAA2021,16
CCAA2270,17
SAAA12825,18
SAAA13908,19
CCAA2248,20
CCAA1819,21
GWAA0316,22
SKDAA11349,23
SAAA20258,24
SAAA18433,25
CCAA2289,26
SAAA19745,27
SAAA18017,28
SKDAA12948,29
SAAA11510,30
SAAA19746,31
SKDAA10456,32
CCAA2286,33
CCAA1759,34
CCAA2643,35
CCAA2281,36
SAAA17223,37
SAAA11107,38
CCAA2571,39
CCAA2569,40
SAAA20259,41
SKDAA12908,42
SAAA19982,43
CCAA2292,44
SKDAA12363,45
CCAA2279,46
SKDAA11631,47
GWAA0321,48
SAAA16320,49
SAAA11980,50
SKDAA10706,51
SAAA11103,52
SAAA14696,53
SAAA15502,54
SAAA17236,55
CCAA2497,56
SKDAA11695,57
SAAA20268,58
SAAA14701,59
SAAA19739,60
SAAA18246,61
CCAA2494,62
SAAA19758,63
GWAA0218,64
SAAA18694,65
SAAA18530,66
SKDAA10708,67
SKDAA11629,68
SAAA15504,69
CCAA2570,70
SAAA12832,71
SAAA20002,72
SKDAA11320,73
CCAA2258,74
SAAA11503,75
SAAA19737,76
SAAA16321,77
SKDAA10705,78
SAAA20267,79
SAAA17259,80
SAAA19705,81
CCAA2576,82
SAAA19665,83
SAAA19935,84
SKDAA10251,85
SAAA13912,86
SAAA17112,87
SAAA19235,88
SKDAA11949,89
SKDAA10315,90
SAAA17254,91
CCAA2379,92
CCAA2657,93
SAAA18416,94
SAAA19671,95
SKDAA12351,96
SAAA20261,97
SAAA11505,98
SAAA18247,99
SKDAA12476,100
SKDAA12733,101
SAAA18534,102
CCAA2254,103
SAAA15655,104
SAAA19642,105
SAAA19049,106
SAAA14298,107
SAAA17232,108
SAAA20414,109
SAAA18237,110
SAAA19750,111
SAAA20409,112
SAAA20416,113
SKDAA12662,114
SAAA19744,115
SAAA16696,116
SAAA15512,117
SAAA13296,118
CCAA2563,119
SAAA17258,120
SAAA19692,121
SAAA19748,122
