sku,position
SAAO24898,59
SAAO24899,66
SAAO24900,187
SAAO24901,219
SAAO24902,276
SAAO24903,209
SAAO24904,75
SAAO24905,50
SAAO24906,199
SAAO24907,121
SAAO24908,274
SAAO24909,117
SAAO24910,140
SAAO24911,84
SAAO24912,18
SAAO24913,193
SAAO24914,42
SAAO24915,195
SAAL19940,289
SAAL19941,88
SAAL19942,26
SAAL19943,186
SAAL19944,236
SAAL19945,284
SAAL19946,202
SAAL19947,262
SAAL19948,218
SAAL19949,72
SAAL19950,180
SAAL19951,253
SAAO25720,215
SAAO25721,22
SAAO25722,156
SAAO25723,28
SAAO25724,180
SAAO25725,161
SAAO25726,134
SAAO25727,255
SAAO25728,270
SAAO25729,203
SAAO25730,101
SAAO25731,38
SAAO25015,267
SAAO25016,38
SAAO25017,267
SAAO25018,175
SAAO25019,256
SAAO25020,65
SAAO25021,298
SAAO25022,226
SAAP26577,291
SAAP26578,279
SAAP26579,80
SAAP26580,90
SAAP26581,194
SAAP26582,150
SAAP26583,174
SAAP26584,12
SAAP26585,90
SAAP26586,71
SAAP26624,213
SAAP26625,126
SAAP26626,299
SAAP26627,78
SAAP26628,281
SAAP26629,107
SAAP26630,120
SAAP26631,186
SAAP26632,32
SAAP26633,283
SAAP26555,5
SAAP26556,45
SAAP26557,150
SAAP26558,74
SAAP26559,222
SAAP26560,284
SAAP26561,154
SAAP26562,233
SAAP26563,86
SAAP26564,53
SAAP26565,130
SAAP26566,191
SAAP26567,14
SAAP26568,48
SAAP26569,238
SAAP26570,41
SAAP26571,300
SAAP26572,38
SAAO25627,135
SAAO25628,79
SAAO25629,32
SAAO25630,274
SAAO25631,120
SAAO25632,290
SAAO25633,45
SAAO25634,138
SAAO25635,268
SAAO25636,55
SAAO25637,155
SAAO25638,4
SAAO25639,246
SAAO25640,3
SAAO25641,61
SAAO25642,166
SAAO25643,202
SAAO25644,102
SAAO25645,276
SAAP26587,250
SAAP26588,155
SAAP26589,33
SAAP26590,130
SAAP26591,131
SAAP26592,249
SAAP26593,104
SAAP26594,40
SAAO24916,42
SAAO24917,226
SAAO24918,202
SAAO24919,274
SAAO24920,25
SAAO24921,195
SAAO24922,61
SAAO24923,98
SAAO24924,159
SAAO24925,207
SAAO24926,98
SAAO24927,153
SAAO24928,2
SAAO24929,146
SAAO24930,6
SAAO24931,169
SAAO24969,63
SAAO24970,223
SAAO24971,256
SAAO24972,52
SAAO24973,166
SAAO24974,80
SAAO24975,177
SAAO24976,292
SAAO24977,177
SAAO24978,216
SAAO24979,42
SAAO24980,11
SAAO24981,37
SAAO24982,238
SAAO24983,179
SAAO24984,256
SAAO24985,100
SAAO24986,146
SAAO25446,128
SAAO25447,234
SAAO25448,151
SAAO25449,34
SAAO25450,83
SAAO25451,62
SAAO25452,150
SAAO25453,288
SAAO25454,154
SAAO25455,261
SAAO25456,209
SAAO25457,214
SAAO25458,62
SAAO25459,201
SAAO25460,129
SAAN23693,210
SAAN23694,126
SAAN23695,47
SAAN23696,216
SAAN23697,3
SAAN23698,6
SAAP26469,137
SAAP26470,185
SAAP26471,134
SAAP26472,134
SAAP26473,213
SAAP26474,57
SAAP26475,210
SAAP26476,41
SAAP26944,260
SAAP26945,187
SAAP26946,195
SAAP26947,278
SAAP26948,90
SAAP26949,20
SAAP26950,13
SAAP26951,105
SAAP26952,106
SAAP26953,195
SAAP26954,227
SAAP26955,97
SAAP26956,79
SAAP26613,61
SAAP26614,128
SAAP26615,94
SAAP26616,221
SAAP26617,171
SAAP26618,249
SAAP26619,104
SAAP26620,251
SAAP26621,57
SAAP26622,163
SAAP26623,118
SAAO25920,59
SAAO25921,256
SAAO25922,56
SAAO25923,44
SAAO25924,127
SAAO25925,84
RSAAL19419,212
SAAL18575,219
SAAL18576,296
SAAL18577,24
SAAL18578,241
SAAL18579,184
SAAL18580,234
SAAL18581,189
SAAL18582,205
SAAL18583,130
SAAL18584,257
SAAL18585,199
SAAL18586,95
SAAL18587,186
SAAL18588,159
SAAL18589,153
SAAL18590,215
SAAL18591,215
SAAL18592,92
SAAP26477,258
SAAP26478,297
SAAP26479,233
SAAP26480,52
SAAP26481,59
SAAP26482,55
SAAP26483,151
SAAP26484,137
SAAP26485,41
SAAP26486,166
SAAP26487,34
SAAP27002,258
SAAP27003,256
SAAP27004,77
SAAP27005,143
SAAP27006,159
SAAP27007,72
SAAP27008,44
SAAP27009,66
SAAP27010,39
SAAP27011,54
SAAP27012,292
SAAP27013,50
SAAN23730,143
SAAN23731,273
SAAN23732,203
SAAN23733,242
SAAN23734,22
SAAN23735,183
SAAN23736,158
SAAN23737,236
SAAN23738,1
SAAN23739,278
