sku,position
CCAO3405,12
CCAO3406,72
CCAO3407,52
CCAO3408,82
CCAO3409,62
CCAO3410,99
CCAO3411,21
CCAO3412,98
CCAO3413,65
CCAO3414,68
CCAO3415,43
CCAO3416,92
SAAO24724,227
SAAO24725,708
SAAO24726,1067
SAAO24727,172
SAAO24728,1164
SAAO24729,686
SAAO24730,925
SAAO24731,833
SAAO24732,228
SAAO24733,362
SAAO24734,272
SAAO24735,945
SAAO24736,239
SAAO24737,305
SAAO24772,38
SAAO24773,850
SAAO24774,841
SAAO24775,10
SAAO24776,250
SAAO24777,71
SAAO24778,628
SAAO24779,319
SAAO24780,996
SAAO24781,749
SAAO24782,341
SAAO24783,1191
SAAO24784,1171
SAAO24785,91
SAAO24786,696
SAAO24787,996
SAAO24788,756
SAAO24789,1164
SAAO24845,789
SAAO24846,476
SAAO24847,45
SAAO24848,344
SAAO24849,967
SAAO24850,817
SAAO24851,649
SAAO24852,203
SAAO24853,38
SAAO24854,402
SAAO24855,350
SAAO24856,315
SAAO24857,436
SAAO24858,393
SAAO24859,1079
SAAO24860,1074
SAAO24861,614
SAAO24862,372
SAAO24863,307
SAAO24864,469
SAAO24865,465
SAAO24866,785
SAAO24867,291
SAAO24868,423
SAAO24869,346
SAAO24870,261
SAAO24871,392
SAAO24872,771
SAAO24873,1197
SAAO24874,487
SAAO24875,1096
SAAO24876,720
SAAO24877,1188
SAAO24878,163
SAAO24879,1132
SAAO24880,493
SAAO24881,239
SAAO24882,1152
SAAO24883,976
SAAO24884,336
SAAO24885,447
SAAO24886,298
SAAO24887,624
SAAO24888,501
SAAO24889,785
SAAO24890,240
SAAO24891,427
SAAO24892,279
SAAO24893,763
SAAO24894,915
SAAO24895,941
SAAO24896,125
SAAO24897,413
SAAO24950,342
SAAO24951,26
SAAO24952,748
SAAO24953,117
SAAO24954,334
SAAO24955,353
SAAO24956,915
SAAO24957,989
SAAO24958,762
SAAO24959,427
SAAO24960,188
SAAO24961,506
SAAO24962,599
SAAO24963,959
SAAO24964,872
SAAO24965,237
SAAO24966,741
SAAO24967,954
SAAO24968,695
SAAO25015,849
SAAO25016,125
SAAO25017,682
SAAO25018,946
SAAO25019,887
SAAO25020,995
SAAO25021,462
SAAO25022,35
SAAO25023,152
SAAO25024,869
SAAO25025,239
SAAO25026,381
SAAO25027,411
SAAO25028,977
SAAO25059,384
SAAO25060,200
SAAO25061,884
SAAO25062,401
SAAO25063,125
SAAO25064,196
SAAO25065,1001
SAAO25066,328
SAAO25067,1027
SAAO25068,1102
SAAO25069,1069
SAAO25070,1182
SAAO25071,515
SAAO25072,714
SAAO25073,1126
SAAO25074,1060
SAAO25075,1115
SAAO25076,741
SKDAO8716,346
SKDAO8717,204
SKDAO8718,99
SKDAO8719,443
SKDAO8720,405
SKDAO8721,458
SKDAO8722,12
SKDAO8723,176
SKDAO8724,450
SKDAO8725,158
SKDAO8746,278
SKDAO8747,224
SKDAO8748,142
SKDAO8749,421
SKDAO8750,43
SKDAO8751,295
SKDAO8752,473
SKDAO8753,401
SKDAO8754,64
SKDAO8785,389
SKDAO8786,497
SKDAO8787,158
SKDAO8788,304
SKDAO8789,370
SKDAO8790,166
SKDAO8791,186
SKDAO8792,295
SKDAO8793,134
SKDAO8794,386
SKDAO8795,494
SKDAO8796,374
SKDAO8797,130
SKDAO8798,242
SKDAO8799,354
SKDAO8800,281
SKDAO8801,200
SKDAO8802,168
SKDAO8803,213
SKDAO8804,394
SKDAO8805,370
SKDAO8806,193
SKDAO8807,34
SKDAO8808,157
SKDAO8809,213
SKDAO8810,376
SKDAO8811,467
SKDAO8812,55
SKDAO8813,194
SKDAO8814,206
SKDAO8815,54
SKDAO8816,268
SKDAO8817,374
SKDAO8818,187
SKDAO8819,224
SKDAO8820,435
SKDAO8821,333
SKDAO8822,213
SKDAO8823,110
SKDAO8824,47
SKDAO8825,457
SKDAO8826,264
SKDAO8827,412
SKDAO8828,355
SKDAO8829,142
SKDAO8830,199
SKDAO8831,108
SKDAO8832,146
SKDAO8833,484
SKDAO8834,450
SKDAO8835,175
SKDAO8836,171
SKDAO8837,64
SKDAO8838,254
SKDAO8839,474
SKDAO8840,284
SKDAO8841,467
SKDAO8842,481
SKDAO8843,411
SKDAO8844,312
SKDAO8845,249
SKDAO8846,320
SKDAO8847,228
SKDAO8848,467
SKDAO8849,57
SKDAO8850,291
SKDAO8852,373
SKDAO8853,46
SKDAO8854,252
SKDAO8855,259
SKDAO8856,74
SKDAO8857,356
